State,Location,Date Posted,Date Collected,Sample Type,Unit,Ba-140,Co-60,Cs-134,Cs-136,Cs-137,I-131,I-132,I-133,Te-129,Te-129m,Te-132,Ba-140
AK,Dutch Harbor,03/30/2011,03/20/2011,Air Cartridge,pCi/m3,0,0,0,,0,3,0,0,,,0,
AK,Dutch Harbor,03/30/2011,03/21/2011,Air Cartridge,pCi/m3,0,0,0,,0,1,0,0,,,0,
AK,Dutch Harbor,03/30/2011,03/22/2011,Air Cartridge,pCi/m3,0,0,0,,0,1,0,0,,,0,
AK,Dutch Harbor,04-04-2011,03/23/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Dutch Harbor,04-04-2011,03/24/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Dutch Harbor,04-09-2011,03/25/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Dutch Harbor,04-08-2011,03/26/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Dutch Harbor,04-09-2011,03/27/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Dutch Harbor,04-09-2011,03/27/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Dutch Harbor,04-09-2011,03/28/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Dutch Harbor,04-08-2011,03/29/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Dutch Harbor,04-08-2011,03/30/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Dutch Harbor,04-10-2011,03/31/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Dutch Harbor,04-10-2011,04-01-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Dutch Harbor,04-10-2011,04-02-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
Guam,Guam,03/30/2011,03/19/2011,Air Cartridge,pCi/m3,0,0,0,,0,0,0,0,,,0,
AK,Dutch Harbor,03/30/2011,03/19/2011,Air Filter,pCi/m3,0,0,0,,0,1,0,0,,,0,
Guam,Guam,03/30/2011,03/20/2011,Air Cartridge,pCi/m3,0,0,0,,0,0,0,0,,,0,
Guam,Guam,03/30/2011,03/21/2011,Air Cartridge,pCi/m3,0,0,0,,0,1,0,0,,,0,
Guam,Guam,03/30/2011,03/23/2011,Air Cartridge,pCi/m3,0,0,0,,0,0,0,0,,,0,
Guam,Guam,04-04-2011,03/23/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
Guam,Guam,04-04-2011,03/24/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
Guam,Guam,04-08-2011,03/25/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
Guam,Guam,04-08-2011,03/26/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
Guam,Guam,04-08-2011,03/27/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
Guam,Guam,04-09-2011,03/28/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
Guam,Guam,04-08-2011,03/29/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
Guam,Guam,04-10-2011,03/30/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
Guam,Guam,04-10-2011,03/31/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
Guam,Guam,04-10-2011,04-01-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
Guam ,Guam,04-10-2011,04-02-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
Guam ,Guam,04-10-2011,04-03-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
Guam ,Guam,04-10-2011,04-04-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Juneau,03/30/2011,03/21/2011,Air Cartridge,pCi/m3,0,0,0,,0,0,0,0,,,0,
AK,Juneau,03/30/2011,03/22/2011,Air Cartridge,pCi/m3,0,0,0,,0,0,0,0,,,0,
AK,Juneau,03/30/2011,03/23/2011,Air Cartridge,pCi/m3,0,0,0,,0,0,0,0,,,0,
AK,Juneau,04-04-2011,03/24/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Juneau,04-04-2011,03/25/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Juneau,04-08-2011,03/26/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Juneau,04-08-2011,03/27/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Juneau,04-09-2011,03/28/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Juneau,04-09-2011,03/29/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Juneau,04-08-2011,03/30/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Juneau,04-10-2011,03/31/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Juneau,04-10-2011,04-01-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Juneau,04-10-2011,04-02-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Juneau,04-10-2011,04-03-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Juneau,04-10-2011,04-04-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK ,Juneau,04-10-2011,04-05-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Kauai,04-04-2011,03/21/2011,Air Cartridge,pCi/m3,0,0,0,0,0,1,0,0,0,0,0,
HI,Kauai,04-04-2011,03/22/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Kauai,04-04-2011,03/23/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Kauai,04-04-2011,03/24/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Kauai,04-09-2011,03/25/2011,Air Cartridge,pCi/m3,0,0,0,0,0,1,0,0,0,0,0,
HI,Kauai,04-09-2011,03/26/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Kauai,04-09-2011,03/27/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Kauai,04-10-2011,03/28/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Kauai,04-10-2011,03/29/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Kauai,04-10-2011,03/30/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Kauai,04-10-2011,03/31/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Kauai,04-10-2011,04-01-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Kauai,04-10-2011,04-02-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Kauai,04-10-2011,04-03-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
NV,Las Vegas,03/30/2011,03/18/2011,Air Cartridge,pCi/m3,0,0,0,,0,0,0,0,,,0,
NV,Las Vegas,03/30/2011,03/21/2011,Air Cartridge,pCi/m3,0,0,0,,0,1,0,0,,,0,
NV,Las Vegas,03/30/2011,03/22/2011,Air Cartridge,pCi/m3,0,0,0,,0,1,0,0,,,0,
NV,Las Vegas,03/30/2011,03/23/2011,Air Cartridge,pCi/m3,0,0,0,,0,0,0,0,,,0,
NV,Las Vegas,04-04-2011,03/24/2011,Air Cartridge,pCi/m3,0,0,0,0,0,1,0,0,0,0,0,
NV,Las Vegas,04-04-2011,03/25/2011,Air Cartridge,pCi/m3,0,0,0,0,0,1,0,0,0,0,0,
NV,Las Vegas,04-08-2011,03/28/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
NV,Las Vegas,04-08-2011,03/29/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
NV,Las Vegas,04-08-2011,03/30/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
NV,Las Vegas,04-10-2011,03/31/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
NV,Las Vegas,04-10-2011,04-01-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AL,Montgomery,03/30/2011,03/24/2011,Air Cartridge,pCi/m3,0,0,0,,0,0,0,0,,,0,
AL,Montgomery,04-04-2011,03/28/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AL,Montgomery,04-08-2011,03/31/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AL,Montgomery,04-10-2011,04-04-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AL,Montgomery,04-10-2011,04-05-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Nome,03/30/2011,03/20/2011,Air Cartridge,pCi/m3,0,0,0,,0,0,0,0,,,0,
AK,Nome,03/30/2011,03/21/2011,Air Cartridge,pCi/m3,0,0,0,,0,0,0,0,,,0,
AK,Nome,04-04-2011,03/24/2011,Air Cartridge,pCi/m3,0,0,0,0,0,1,0,0,0,0,0,
AK,Nome,04-08-2011,03/25/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Nome,04-08-2011,03/26/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Nome,04-08-2011,03/27/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Nome,04-10-2011,03/28/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Nome,04-08-2011,03/29/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Nome,04-08-2011,03/30/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Nome,04-10-2011,03/31/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Nome,04-10-2011,04-01-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Nome,04-10-2011,04-02-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Nome,04-10-2011,04-03-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Nome,04-10-2011,04-04-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Nome,04-10-2011,04-05-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
ID,Boise,04-04-2011,03/23/2011,Air Filter,pCi/m3,0,0,0,0,0,1,0,0,0,0,0,
AK,Nome,04-10-2011,04-05-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Oahu,04-04-2011,03/23/2011,Air Cartridge,pCi/m3,0,0,0,0,0,1,0,0,0,0,0,
HI,Oahu,04-04-2011,03/24/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Oahu,04-04-2011,03/25/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Oahu,04-09-2011,03/26/2011,Air Cartridge,pCi/m3,0,0,0,0,0,1,0,0,0,0,0,
HI,Oahu,04-09-2011,03/27/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Oahu,04-09-2011,03/28/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Oahu,04-08-2011,03/29/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Oahu,04-08-2011,03/30/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Oahu,04-10-2011,03/31/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Oahu,04-10-2011,04-01-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Oahu,04-10-2011,04-02-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Oahu,04-10-2011,04-03-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Oahu,04-10-2011,04-04-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
CNMI,Saipan,03/30/2011,03/21/2011,Air Cartridge,pCi/m3,0,0,0,,0,1,0,0,,,0,
CNMI,Saipan,04-04-2011,03/22/2011,Air Cartridge,pCi/m3,0,0,0,0,0,1,0,0,0,0,0,
CNMI,Saipan,04-04-2011,03/23/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
CNMI,Saipan,04-04-2011,03/24/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
CNMI,Saipan,04-09-2011,03/25/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
CNMI,Saipan,04-09-2011,03/26/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
CNMI,Saipan,04-09-2011,03/27/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
CNMI,Saipan,04-08-2011,03/28/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
CNMI,Saipan,04-10-2011,03/29/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
CNMI,Saipan,04-10-2011,03/30/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
CNMI,Saipan,04-10-2011,03/31/2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
CNMI,Saipan,04-10-2011,04-01-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
CNMI,Saipan,04-10-2011,04-02-2011,Air Cartridge,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
CA,San Bernardino,03/30/2011,03/20/2011,Air Cartridge,pCi/m3,0,0,0,,0,1,0,0,,,0,
CA,San Bernardino,03/30/2011,03/22/2011,Air Cartridge,pCi/m3,0,0,0,,0,1,0,0,,,0,
ID,Boise,04-04-2011,03/23/2011,Air Filter,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Dutch Harbor,03/30/2011,03/19/2011,Air Filter,pCi/m3,0,0,0,,0,1,0,0,,,0,
AK,Dutch Harbor,03/30/2011,03/20/2011,Air Filter,pCi/m3,0,0,0,,0,0,0,0,,,0,
AK,Dutch Harbor,03/30/2011,03/22/2011,Air Filter,pCi/m3,0,0,0,,0,0,0,0,,,0,
AK,Dutch Harbor,03/30/2011,03/22/2011,Air Filter,pCi/m3,0,0,0,,0,0,0,0,,,0,
AK,Dutch Harbor,04-04-2011,03/23/2011,Air Filter,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Dutch Harbor,04-04-2011,03/23/2011,Air Filter,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
Guam,Guam,03/30/2011,03/21/2011,Air Filter,pCi/m3,0,0,0,,0,0,0,0,,,0,
Guam,Guam,03/30/2011,03/23/2011,Air Filter,pCi/m3,0,0,0,,0,0,0,0,,,0,
Guam,Guam,03/30/2011,03/23/2011,Air Filter,pCi/m3,0,0,0,,0,0,0,0,,,0,
HI,Honolulu,03/30/2011,03/21/2011,Air Filter,pCi/m3,0,0,0,,0,0,0,0,,,0,
FL,Jacksonville,04-04-2011,03/24/2011,Air Filter,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Juneau,03/30/2011,03/22/2011,Air Filter,pCi/m3,0,0,0,,0,0,0,0,,,0,
AK,Juneau,03/30/2011,03/22/2011,Air Filter,pCi/m3,0,0,0,,0,0,0,0,,,0,
AK,Juneau,03/30/2011,03/23/2011,Air Filter,pCi/m3,0,0,0,,0,0,0,0,,,0,
AK,Juneau,04-04-2011,03/24/2011,Air Filter,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Kauai,04-04-2011,03/21/2011,Air Filter,pCi/m3,0,0,0,0,0,1,0,0,0,0,0,
HI,Kauai,04-04-2011,03/21/2011,Air Filter,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Kauai,04-04-2011,03/22/2011,Air Filter,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Kauai,04-04-2011,03/22/2011,Air Filter,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
CNMI,Saipan,03/30/2011,03/21/2011,Air Filter,pCi/m3,0,0,0,,0,0,0,0,,,0,
NV,Las Vegas,04-04-2011,03/18/2011,Air Filter,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
NV,Las Vegas,04-04-2011,03/21/2011,Air Filter,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
NV,Las Vegas,04-04-2011,03/21/2011,Air Filter,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
NV,Las Vegas,04-04-2011,03/22/2011,Air Filter,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
NV,Las Vegas,04-04-2011,03/23/2011,Air Filter,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
NV,Las Vegas,04-04-2011,03/24/2011,Air Filter,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AL,Montgomery,04-04-2011,03/24/2011,Air Filter,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AL,Montgomery,04-04-2011,03/24/2011,Air Filter,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AK,Nome,03/30/2011,03/21/2011,Air Filter,pCi/m3,0,0,0,,0,0,0,0,,,0,
AK,Nome,03/30/2011,03/22/2011,Air Filter,pCi/m3,0,0,0,,0,0,0,0,,,0,
HI,Oahu,04-04-2011,03/23/2011,Air Filter,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
HI,Oahu,04-04-2011,03/23/2011,Air Filter,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
FL,Orlando,04-04-2011,03/24/2011,Air Filter,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
AZ,Phoenix,04-04-2011,03/22/2011,Air Filter,pCi/m3,0,0,0,0,0,0,0,0,0,0,0,
CA,Riverside,03/30/2011,03/15/2011,Air Filter,pCi/m3,0,0,0,,0,0,0,0,,,0,
